Official_Name,IS_Latitude,IS_Longitude,Version,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
Upper West,40.7843033333333,-73.9797676666667,20180706,Town Shop,40.78549,-73.97863,Lingerie Store
Upper West,40.7843033333333,-73.9797676666667,20180706,Van Leeuwen Artisan Ice Cream,40.784809905115246,-73.97716386097585,Ice Cream Shop
Upper West,40.7843033333333,-73.9797676666667,20180706,Sarabeth's West,40.783991183741506,-73.97771267491618,Breakfast Spot
Upper West,40.7843033333333,-73.9797676666667,20180706,Momoya,40.78415118717988,-73.97754414002097,Sushi Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Gazala's,40.78457478389511,-73.97705498431503,Middle Eastern Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Tacombi,40.782514,-73.978539,Mexican Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Bluestone Lane,40.78354929557711,-73.9777198433876,Café
Upper West,40.7843033333333,-73.9797676666667,20180706,Land Thai Kitchen,40.784867513584636,-73.97712178279812,Thai Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Beard Papa's,40.782307,-73.981039,Dessert Shop
Upper West,40.7843033333333,-73.9797676666667,20180706,Peacefood Cafe,40.78516588233606,-73.97706383152412,Vegetarian / Vegan Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Canine Styles,40.784240376329606,-73.979719673461,Pet Store
Upper West,40.7843033333333,-73.9797676666667,20180706,Westsider Rare & Used Books Inc.,40.78484367286875,-73.9792146705409,Used Bookstore
Upper West,40.7843033333333,-73.9797676666667,20180706,Insomnia Cookies,40.783377746750645,-73.97826149997306,Dessert Shop
Upper West,40.7843033333333,-73.9797676666667,20180706,Burke & Wills,40.7835706135138,-73.97948846159886,Australian Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Saravanaa Bhavan,40.783578,-73.97786,South Indian Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,DSW Designer Shoe Warehouse,40.7839185,-73.9796114,Shoe Store
Upper West,40.7843033333333,-73.9797676666667,20180706,La Caridad 78,40.78312111950729,-73.98096284557073,Chinese Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Nice Matin,40.783302106913446,-73.97838339603005,French Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Claire's,40.78543844865337,-73.97881347168772,Accessories Store
Upper West,40.7843033333333,-73.9797676666667,20180706,NYLO New York City,40.78220245229583,-73.9802998214264,Hotel
Upper West,40.7843033333333,-73.9797676666667,20180706,Coppola's West,40.783367162563025,-73.97892004253686,Italian Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Made In New York Pizza,40.783857,-73.977491,Pizza Place
Upper West,40.7843033333333,-73.9797676666667,20180706,Eye Q Optometrist,40.7836959,-73.9789338,Optical Shop
Upper West,40.7843033333333,-73.9797676666667,20180706,The Yarn Company,40.78563108569151,-73.97872121059183,Knitting Store
Upper West,40.7843033333333,-73.9797676666667,20180706,St. James Gate Publick House,40.78449568971589,-73.97732893024435,Bar
Upper West,40.7843033333333,-73.9797676666667,20180706,The Great Burrito,40.783303,-73.978143,Burrito Place
Upper West,40.7843033333333,-73.9797676666667,20180706,T-Mobile,40.78277957164606,-73.9810699224472,Mobile Phone Shop
Upper West,40.7843033333333,-73.9797676666667,20180706,Dublin House,40.7836507729336,-73.97941198985926,Dive Bar
Upper West,40.7843033333333,-73.9797676666667,20180706,The Lucerne Hotel,40.7834267,-73.9784952,Hotel
Upper West,40.7843033333333,-73.9797676666667,20180706,Kefi,40.78339720683048,-73.97946311550373,Greek Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,(MALIN+GOETZ) (MALIN+GOETZ),40.78497723236624,-73.97703307779362,Cosmetics Shop
Upper West,40.7843033333333,-73.9797676666667,20180706,The Dead Poet,40.78486750677087,-73.97713849349478,Pub
Upper West,40.7843033333333,-73.9797676666667,20180706,Senn Thai Comfort Food,40.78488,-73.976934,Thai Restaurant
Upper West,40.7843033333333,-73.9797676666667,20180706,Hotel Belleclaire,40.78248154265781,-73.98088329902305,Hotel
Lexington Ave,40.77071705,-73.961705564726,20180803,Maison Kayser,40.77131932572194,-73.95959246401709,Bakery
Lexington Ave,40.77071705,-73.961705564726,20180803,Flying Tiger Copenhagen,40.770898319516576,-73.95993055564092,Gift Shop
Lexington Ave,40.77071705,-73.961705564726,20180803,Paper Source,40.77150016132978,-73.9594352363973,Paper / Office Supplies Store
Lexington Ave,40.77071705,-73.961705564726,20180803,Anthropologie,40.76929584181941,-73.96108483574552,Women's Store
Lexington Ave,40.77071705,-73.961705564726,20180803,Structure Personal Fitness,40.770471174428444,-73.96188967243695,Gym / Fitness Center
Lexington Ave,40.77071705,-73.961705564726,20180803,J.G. Melon,40.77105,-73.95931,Burger Joint
Lexington Ave,40.77071705,-73.961705564726,20180803,Oren's Daily Roast,40.769755718510254,-73.96266688394745,Coffee Shop
Lexington Ave,40.77071705,-73.961705564726,20180803,Ikinari Steak,40.770785821220414,-73.96183444012684,Steakhouse
Lexington Ave,40.77071705,-73.961705564726,20180803,Joe the Art of Coffee,40.7720441944042,-73.96080496387015,Coffee Shop
Lexington Ave,40.77071705,-73.961705564726,20180803,T-Bar Steak & Lounge,40.770634172936816,-73.96000318896644,Cocktail Bar
Lexington Ave,40.77071705,-73.961705564726,20180803,Journelle,40.77040141443128,-73.96018265489835,Lingerie Store
Lexington Ave,40.77071705,-73.961705564726,20180803,Candle Cafe,40.771407,-73.959138,Vegetarian / Vegan Restaurant
Lexington Ave,40.77071705,-73.961705564726,20180803,Orsay,40.77242347784402,-73.96069870245756,French Restaurant
Lexington Ave,40.77071705,-73.961705564726,20180803,Mezzaluna Restaurants,40.771352488755774,-73.95968198776245,Italian Restaurant
Lexington Ave,40.77071705,-73.961705564726,20180803,Bella Blu,40.76924898445326,-73.96304867967362,Italian Restaurant
Lexington Ave,40.77071705,-73.961705564726,20180803,State News,40.76949902453885,-73.96080790241002,Toy / Game Store
Lexington Ave,40.77071705,-73.961705564726,20180803,Marymount Manhattan College,40.769232464055726,-73.95965795209456,College Academic Building
Lexington Ave,40.77071705,-73.961705564726,20180803,William Poll,40.77222621199923,-73.96093216542754,American Restaurant
Lexington Ave,40.77071705,-73.961705564726,20180803,Benefit Cosmetics Boutique,40.77134316044097,-73.95917370915419,Cosmetics Shop
Lexington Ave,40.77071705,-73.961705564726,20180803,JOE & THE JUICE,40.77012811319197,-73.96242176135931,Juice Bar
Lexington Ave,40.77071705,-73.961705564726,20180803,Gina La Fornarina,40.77091675653072,-73.96185609862519,Italian Restaurant
Lexington Ave,40.77071705,-73.961705564726,20180803,CYC Fitness,40.768987784829804,-73.9607971294755,Cycle Studio
Lexington Ave,40.77071705,-73.961705564726,20180803,Sette Mezzo,40.769294621465185,-73.96300133834809,Italian Restaurant
Lexington Ave,40.77071705,-73.961705564726,20180803,Papyrus,40.77048829760643,-73.96013349995827,Gift Shop
Lexington Ave,40.77071705,-73.961705564726,20180803,Dallas BBQ,40.7702410370233,-73.96013747566008,BBQ Joint
Lexington Ave,40.77071705,-73.961705564726,20180803,BHLDN,40.769301928228664,-73.96109133471174,Bridal Shop
Lexington Ave,40.77071705,-73.961705564726,20180803,EJ's Luncheonette,40.770459,-73.959843,Diner
Lexington Ave,40.77071705,-73.961705564726,20180803,Mary Arnold Toys,40.77075770691944,-73.96202079113733,Toy / Game Store
Lexington Ave,40.77071705,-73.961705564726,20180803,Creel and Gow,40.76928519433312,-73.96354337590422,Furniture / Home Store
Lexington Ave,40.77071705,-73.961705564726,20180803,Vivolo,40.77173970393248,-73.96137877733145,Italian Restaurant
Lexington Ave,40.77071705,-73.961705564726,20180803,Caffe dei Fiori,40.76940091363795,-73.96288348301228,Italian Restaurant
Lexington Ave,40.77071705,-73.961705564726,20180803,Mariella Pizza,40.7691794105285,-73.96308809479416,Pizza Place
Lexington Ave,40.77071705,-73.961705564726,20180803,Men's Wearhouse,40.76856,-73.96126,Men's Store
Lexington Ave,40.77071705,-73.961705564726,20180803,Corrado Bread & Pastry,40.76909506094851,-73.96323265478566,Bakery
Lexington Ave,40.77071705,-73.961705564726,20180803,Chase Bank,40.77051558994433,-73.96189346909523,Bank
Lexington Ave,40.77071705,-73.961705564726,20180803,Lexington Bar & Books,40.7710495479278,-73.9618280215083,Cocktail Bar
Lexington Ave,40.77071705,-73.961705564726,20180803,Otte Third Avenue,40.7694195984168,-73.96095271926407,Boutique
Lexington Ave,40.77071705,-73.961705564726,20180803,Alex Cafe & Deli,40.77099770588789,-73.9618477718008,Deli / Bodega
Lexington Ave,40.77071705,-73.961705564726,20180803,Brasserie Cognac East,40.769072180142444,-73.96310041829427,French Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,MUJI,40.75247095108687,-73.98134887218475,Miscellaneous Shop
Madison Ave,40.7517813,-73.97933661104541,20181019,Nat Sherman Townhouse,40.75328314637699,-73.98035765297013,Smoke Shop
Madison Ave,40.7517813,-73.97933661104541,20181019,Everybody Fights,40.75208707773447,-73.97944973218665,Boxing Gym
Madison Ave,40.7517813,-73.97933661104541,20181019,Joanna Vargas Skin Care,40.753136,-73.980721,Spa
Madison Ave,40.7517813,-73.97933661104541,20181019,Meyers Bageri,40.752476,-73.977518,Sandwich Place
Madison Ave,40.7517813,-73.97933661104541,20181019,Omar's Mediterranean Cuisine,40.750943,-73.98102,Mediterranean Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,Alidoro,40.751171895559835,-73.98110662502059,Sandwich Place
Madison Ave,40.7517813,-73.97933661104541,20181019,JOE & THE JUICE,40.75165837660134,-73.98032608389673,Juice Bar
Madison Ave,40.7517813,-73.97933661104541,20181019,The Raines Law Room at The William,40.750487,-73.980146,Speakeasy
Madison Ave,40.7517813,-73.97933661104541,20181019,Dig Inn,40.75128684043439,-73.98038544069297,American Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,Andaz 5th Avenue - A Concept By Hyatt,40.75282904501203,-73.98094169367391,Hotel
Madison Ave,40.7517813,-73.97933661104541,20181019,Doughnut Plant,40.75293849681436,-73.97731027958909,Donut Shop
Madison Ave,40.7517813,-73.97933661104541,20181019,Benjamin Steakhouse,40.75183650705145,-73.97901046365405,Steakhouse
Madison Ave,40.7517813,-73.97933661104541,20181019,BCBGMAXAZRIA,40.75231043299551,-73.9813569188118,Women's Store
Madison Ave,40.7517813,-73.97933661104541,20181019,Vanderbilt Tennis Club,40.7522516986295,-73.97747671968195,Tennis Stadium
Madison Ave,40.7517813,-73.97933661104541,20181019,Zuma New York,40.75052689410716,-73.980782390213,Japanese Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,Taylor St. Baristas,40.75141927853027,-73.97976770103656,Coffee Shop
Madison Ave,40.7517813,-73.97933661104541,20181019,Blue Bottle Coffee,40.75218,-73.97824,Coffee Shop
Madison Ave,40.7517813,-73.97933661104541,20181019,Grand Central Terminal,40.75267443042928,-73.97697960643174,Train Station
Madison Ave,40.7517813,-73.97933661104541,20181019,New York Public Library Terrace,40.75301665207755,-73.98147986022437,Plaza
Madison Ave,40.7517813,-73.97933661104541,20181019,Café Zaiya,40.752327,-73.980302,Japanese Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,Stone Bridge Pizza & Salad,40.752585764935624,-73.98045903500676,Pizza Place
Madison Ave,40.7517813,-73.97933661104541,20181019,Agern,40.75274026914376,-73.97792712370126,Scandinavian Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,Noy Skincare,40.75278772163461,-73.97914235272162,Spa
Madison Ave,40.7517813,-73.97933661104541,20181019,Sunrise Mart,40.75261253559183,-73.98071412764527,Gourmet Shop
Madison Ave,40.7517813,-73.97933661104541,20181019,Ease NY,40.75259809537069,-73.98050739684439,Massage Studio
Madison Ave,40.7517813,-73.97933661104541,20181019,Great Northern Food Hall,40.75254533743683,-73.97768331661992,Food Court
Madison Ave,40.7517813,-73.97933661104541,20181019,Bedford & Co.,40.75040323863846,-73.97744945542509,Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,The Bar Downstairs and Kitchen,40.752891619188674,-73.98130764411556,Cocktail Bar
Madison Ave,40.7517813,-73.97933661104541,20181019,Grand Central Oyster Bar,40.75230650056164,-73.97776880966447,Seafood Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,The William,40.7506733156513,-73.9800774301285,Hotel
Madison Ave,40.7517813,-73.97933661104541,20181019,Shake Shack,40.752700113678515,-73.97709378302513,Burger Joint
Madison Ave,40.7517813,-73.97933661104541,20181019,Fields Good Chicken,40.7513100649949,-73.97959020560604,Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,COS,40.75367837580188,-73.98068597476947,Clothing Store
Madison Ave,40.7517813,-73.97933661104541,20181019,Dill & Parsley,40.751760482595444,-73.97933212848565,Mediterranean Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,Baked By Melissa,40.751762426902474,-73.97664732307807,Cupcake Shop
Madison Ave,40.7517813,-73.97933661104541,20181019,Juice Generation,40.751412337284314,-73.9765369892121,Juice Bar
Madison Ave,40.7517813,-73.97933661104541,20181019,The Campbell,40.75257126519572,-73.9778274105738,Cocktail Bar
Madison Ave,40.7517813,-73.97933661104541,20181019,The Renwick Hotel,40.75019521536629,-73.97754549980164,Hotel
Madison Ave,40.7517813,-73.97933661104541,20181019,Warby Parker,40.75231,-73.977077,Optical Shop
Madison Ave,40.7517813,-73.97933661104541,20181019,Omusubi Gonbei,40.75092439033842,-73.9769462752827,Japanese Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,moonflower spa,40.75266451887547,-73.98077834285962,Spa
Madison Ave,40.7517813,-73.97933661104541,20181019,Chick-fil-A,40.7525889,-73.9792047,Fast Food Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,The Bar (Great Northern Food Hall),40.75259751788253,-73.97754827372736,Cocktail Bar
Madison Ave,40.7517813,-73.97933661104541,20181019,Sushi Ginza Onodera,40.752471848211265,-73.98179167129307,Sushi Restaurant
Madison Ave,40.7517813,-73.97933661104541,20181019,Willner Chemists,40.751490943787466,-73.97814323098648,Pharmacy
Madison Ave,40.7517813,-73.97933661104541,20181019,Katagiri,40.75087050808319,-73.9767551161243,Grocery Store
Madison Ave,40.7517813,-73.97933661104541,20181019,Lucille Roberts,40.7524656,-73.9789419,Gym / Fitness Center
Madison Ave,40.7517813,-73.97933661104541,20181019,Gregory's Coffee,40.7516212,-73.9807539,Coffee Shop
Madison Ave,40.7517813,-73.97933661104541,20181019,& Other Stories- Bryant Park,40.753574426119386,-73.98071168934318,Clothing Store
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Comedy Cellar,40.73012988282376,-74.00040218545217,Comedy Club
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Raffetto's,40.728009684676294,-74.0019492857028,Gourmet Shop
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Comedy Cellar at The Village Underground,40.730792222213175,-74.00084635246698,Comedy Club
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Cotenna,40.729014,-74.003539,Italian Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,sweetgreen,40.72999212563189,-74.00243385198331,Salad Place
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Mermaid Oyster Bar,40.72875734083963,-74.00166557237621,Seafood Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Emily West Village,40.729337024893994,-74.00372444988442,Pizza Place
Bleecker St,40.7293546170029,-74.0013773167066,20181129,DomoDomo,40.72800724280729,-74.00168319799626,Sushi Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Banter,40.7279592919172,-74.00120508994551,Café
Bleecker St,40.7293546170029,-74.0013773167066,20181129,IFC Center,40.73116744453376,-74.00133865664215,Indie Movie Theater
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Carbone,40.72790327156426,-74.00013635911864,Italian Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Dante NYC,40.728847021360245,-74.00162166908986,Italian Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,The Up & Up,40.729766367308265,-74.00057140516677,Cocktail Bar
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Chow House,40.72906152574308,-74.00084246972851,Chinese Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Miss Lily's & Melvin's Juice Box,40.727916,-74.001423,Caribbean Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Porto Rico Importing Co.,40.729483331276,-74.00172204973289,Coffee Shop
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Saigon Shack,40.7297605480043,-74.00068533422322,Vietnamese Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Sacred Sounds Yoga,40.72863771916715,-74.00011526297406,Yoga Studio
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Joe's Pizza,40.73046111519949,-74.00197226155092,Pizza Place
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Grom,40.730476,-74.00242,Ice Cream Shop
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Molly's Cupcakes,40.7301486447128,-74.00226234539089,Cupcake Shop
Bleecker St,40.7293546170029,-74.0013773167066,20181129,La Lanterna di Vittorio,40.73064081178975,-74.00013663852398,Italian Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Popbar,40.73054280131296,-74.0019991993904,Ice Cream Shop
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Carmine Street Beers,40.72994467428766,-74.00372766325108,Beer Store
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Terra Blues,40.72828843382252,-73.99938089456808,Jazz Club
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Creperie NYC,40.72974050102749,-74.00070686260781,Creperie
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Mamoun's Falafel,40.73019855825677,-74.00031685521321,Falafel Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Minetta Tavern,40.73004893228044,-74.00064667028238,American Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Manousheh,40.72937268195377,-74.00135010480881,Lebanese Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Bluestone Lane,40.730008851953066,-74.00285540556075,Café
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Jack's Wife Freda,40.72999878073249,-74.00358362951366,Mediterranean Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,The Kati Roll Company,40.7295697222648,-74.00086061309852,Indian Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Blue Ribbon Downing Street Bar,40.72928930451062,-74.00380570792953,Wine Bar
Bleecker St,40.7293546170029,-74.0013773167066,20181129,La Newyorkina,40.72988661124454,-73.99952545538346,Ice Cream Shop
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Sullivan Street Tea & Spice Company,40.72910705564881,-74.0001872701384,Gourmet Shop
Bleecker St,40.7293546170029,-74.0013773167066,20181129,by CHLOE.,40.72918,-74.00097,Vegetarian / Vegan Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Blue Note,40.73083303956708,-74.00080777519076,Jazz Club
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Summers Juice & Coffee,40.72763983514445,-74.00031578572107,Café
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Tomoe Sushi,40.727743080016886,-74.0002670334584,Sushi Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Insomnia Cookies,40.72980684639574,-74.00067845269885,Dessert Shop
Bleecker St,40.7293546170029,-74.0013773167066,20181129,THELEwala,40.72972369809264,-74.00073006181881,Indian Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Xi’an Famous Foods,40.730940088425115,-74.00164344986142,Chinese Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Brigadeiro Bakery,40.727525344443656,-74.00144894439605,Dessert Shop
Bleecker St,40.7293546170029,-74.0013773167066,20181129,12 Chairs,40.72768041318,-74.00261614432705,Middle Eastern Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Song' e Napule Pizzeria,40.728044,-74.001814,Italian Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Minetta Lane Theatre,40.730492399864666,-74.00132454146991,Theater
Bleecker St,40.7293546170029,-74.0013773167066,20181129,OatMeals,40.730481,-74.000458,Breakfast Spot
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Murray's Cheese,40.73100494148146,-74.00291557226433,Cheese Shop
Bleecker St,40.7293546170029,-74.0013773167066,20181129,Berimbau do Brasil,40.73001947455569,-74.00362614201227,Brazilian Restaurant
Bleecker St,40.7293546170029,-74.0013773167066,20181129,New York Pilates - West Village,40.72772466755815,-74.00118149917556,Pilates Studio
